,TractFIPS,AirQuality,Animals,Building,CodeEnforcement,Construction,Fire,Flooding,Garbage,Graffiti,HazardousMaterials,Homelessness,Household,IllegalDumping,Noise,Parks,Recycling,Rodents,Sewage,SnowRemoval,StormwaterDrainage,StreetConditions,Streetlights,TrafficSignals,Transportation,Trees,UnsanitaryConditions,Water,City,Year,TotalPopulation
13151,36047052500.0,8,12,90,0,1,3,0,22,52,0,27,52,9,246,0,0,9,8,1,0,38,27,14,9,9,62,42,New York,2022,3270.0
13152,36047052600.0,7,3,59,0,5,1,1,17,19,2,5,105,0,135,0,0,29,17,0,0,65,5,8,8,44,45,117,New York,2019,4491.0
13153,36047052600.0,6,4,99,0,8,32,0,23,8,0,8,126,0,219,3,1,5,14,0,0,31,6,3,2,107,59,21,New York,2020,4491.0
13154,36047052600.0,0,7,115,0,1,9,0,86,4,0,2,251,1,211,0,0,10,36,11,1,56,7,18,8,34,41,48,New York,2021,4491.0
13155,36047052600.0,7,8,52,0,1,7,0,74,8,3,4,234,10,140,0,0,12,12,3,0,43,20,41,13,50,30,14,New York,2022,4491.0
13156,36047052700.0,30,5,250,0,20,2,2,31,54,4,22,206,0,715,1,0,31,18,5,0,75,19,13,30,51,118,169,New York,2019,6490.0
13157,36047052700.0,25,3,241,0,3,22,0,37,13,3,14,182,0,1445,0,1,12,22,0,0,48,4,15,10,46,101,149,New York,2020,6490.0
13158,36047052700.0,12,4,409,0,2,3,0,48,9,2,25,141,10,807,2,0,29,21,7,0,58,6,22,18,27,180,108,New York,2021,6490.0
13159,36047052700.0,12,9,342,0,1,4,1,73,48,2,17,278,12,952,1,0,63,11,3,0,73,23,57,16,34,179,177,New York,2022,6490.0
13160,36047052800.0,0,1,60,0,0,0,0,21,4,1,5,71,0,55,0,0,3,1,0,0,71,3,0,6,42,33,22,New York,2019,1799.0
13161,36047052800.0,3,0,38,0,2,6,0,25,7,1,2,59,0,171,0,0,4,7,1,0,38,9,0,5,78,27,18,New York,2020,1799.0
13162,36047052800.0,15,1,68,0,0,1,1,57,0,1,4,92,0,62,0,0,7,11,4,0,32,3,0,1,17,24,13,New York,2021,1799.0
13163,36047052800.0,4,9,73,0,0,1,0,32,4,3,4,54,5,59,1,0,8,2,10,0,20,7,0,1,37,21,33,New York,2022,1799.0
13164,36047052900.0,1,0,45,0,1,0,0,77,26,0,9,16,0,60,1,0,14,30,3,0,57,11,16,4,20,27,52,New York,2019,3443.0
13165,36047052900.0,1,0,24,0,0,14,0,29,7,1,4,15,0,51,0,0,5,17,0,0,54,6,27,1,21,21,14,New York,2020,3443.0
13166,36047052900.0,1,0,40,0,0,4,0,63,5,0,60,23,2,34,0,0,6,10,0,1,72,10,13,1,14,39,18,New York,2021,3443.0
13167,36047052900.0,3,3,26,0,0,0,0,57,41,1,38,19,9,34,1,0,4,13,0,0,75,21,33,3,24,15,21,New York,2022,3443.0
13168,36047053000.0,1,6,100,0,5,0,0,16,13,2,4,163,0,103,0,0,12,9,1,0,40,2,2,3,29,72,32,New York,2019,4060.0
13169,36047053000.0,0,3,112,0,5,7,0,36,20,4,4,97,0,161,1,0,7,4,1,0,27,2,0,3,56,61,20,New York,2020,4060.0
13170,36047053000.0,7,7,115,0,1,1,0,73,2,1,15,74,3,140,0,0,6,3,5,0,16,8,5,0,27,102,44,New York,2021,4060.0
13171,36047053000.0,4,18,91,0,0,1,0,53,4,0,27,147,15,128,0,0,17,5,2,0,26,11,20,8,28,48,29,New York,2022,4060.0
13172,36047053100.0,0,0,54,0,11,1,0,37,2,1,1,10,0,43,0,0,15,21,1,0,56,13,16,7,14,24,29,New York,2019,8833.0
13173,36047053100.0,0,28,36,0,0,19,5,22,5,2,3,7,0,94,4,1,3,30,0,0,42,4,27,3,12,28,11,New York,2020,8833.0
13174,36047053100.0,1,97,43,0,0,0,3,63,1,2,3,9,2,81,0,0,8,38,2,3,63,10,52,1,11,43,32,New York,2021,8833.0
13175,36047053100.0,3,166,36,0,0,1,0,46,4,14,2,12,10,40,2,0,11,20,5,0,86,13,45,5,12,46,32,New York,2022,8833.0
13176,36047053200.0,1,1,41,0,0,0,0,11,11,0,6,67,0,57,0,1,2,3,1,0,45,0,1,0,44,37,5,New York,2019,2789.0
13177,36047053200.0,0,1,21,0,0,6,0,7,5,2,2,157,0,77,0,0,2,4,6,0,32,0,1,2,110,19,9,New York,2020,2789.0
13178,36047053200.0,3,3,58,0,0,6,1,20,1,1,19,151,3,56,1,0,1,6,8,0,23,5,1,1,21,38,15,New York,2021,2789.0
13179,36047053200.0,1,14,39,0,0,2,0,16,2,0,26,181,14,122,0,0,8,7,6,0,31,7,9,2,38,18,28,New York,2022,2789.0
13180,36047053300.0,2,0,56,0,10,0,0,80,3,1,0,16,0,22,0,0,12,23,2,0,87,56,24,8,65,42,68,New York,2019,6754.0
13181,36047053300.0,2,0,40,0,4,9,0,38,1,0,0,31,0,23,0,0,3,22,1,0,91,15,9,8,59,39,8,New York,2020,6754.0
13182,36047053300.0,2,6,26,0,1,0,0,111,0,0,0,22,3,23,0,0,7,18,0,0,102,16,48,4,37,24,20,New York,2021,6754.0
13183,36047053300.0,0,4,66,0,0,0,0,121,3,1,2,16,14,11,0,0,23,9,2,0,106,27,21,2,39,30,13,New York,2022,6754.0
13184,36047053400.0,2,3,118,0,3,0,0,27,7,0,5,78,0,183,0,2,6,14,1,0,47,11,11,2,31,98,27,New York,2019,4232.0
13185,36047053400.0,4,0,64,0,2,4,0,32,4,1,6,67,0,188,1,1,2,8,2,0,34,8,5,0,129,64,30,New York,2020,4232.0
13186,36047053400.0,2,8,122,0,0,4,0,61,0,1,6,60,3,169,0,0,4,14,4,0,42,6,10,5,65,60,27,New York,2021,4232.0
13187,36047053400.0,0,11,54,0,0,2,0,40,4,0,19,78,20,153,0,0,12,3,6,0,33,16,44,4,61,22,31,New York,2022,4232.0
13188,36047053500.0,1,5,53,0,9,0,1,54,23,9,4,11,0,32,0,0,3,8,0,0,74,32,43,4,11,69,5,New York,2019,3708.0
13189,36047053500.0,0,10,69,0,3,11,2,33,3,0,2,5,0,43,1,0,2,3,2,0,54,23,14,2,19,46,6,New York,2020,3708.0
13190,36047053500.0,1,17,77,0,1,0,0,47,1,0,0,14,4,85,1,0,1,21,5,3,79,30,3,1,13,31,16,New York,2021,3708.0
13191,36047053500.0,4,74,67,0,0,3,0,56,4,13,1,49,9,100,0,0,6,6,4,0,69,28,24,3,21,39,12,New York,2022,3708.0
13192,36047053700.0,2,1,13,0,6,0,0,41,1,0,4,2,0,6,0,0,14,20,1,0,94,18,35,19,21,20,40,New York,2019,3862.0
13193,36047053700.0,0,0,13,0,0,7,0,19,0,0,2,0,0,12,0,0,4,15,4,0,85,8,24,10,14,8,32,New York,2020,3862.0
13194,36047053700.0,0,8,26,0,1,2,0,25,1,0,0,0,0,17,0,0,4,9,0,0,89,15,34,12,13,14,12,New York,2021,3862.0
13195,36047053700.0,0,9,16,0,0,0,0,31,3,2,1,1,6,7,0,0,5,37,1,0,85,27,24,11,6,10,36,New York,2022,3862.0
13196,36047053800.0,18,2,143,0,4,0,1,29,11,2,3,160,0,180,6,0,7,13,1,0,43,6,0,5,62,73,43,New York,2019,5180.0
13197,36047053800.0,6,2,136,0,1,13,0,27,0,1,8,135,0,184,12,0,11,15,1,0,43,5,6,5,70,78,34,New York,2020,5180.0
13198,36047053800.0,11,12,203,0,2,8,2,54,2,3,3,168,3,223,4,0,7,7,5,0,43,8,7,3,56,111,59,New York,2021,5180.0
13199,36047053800.0,3,18,225,0,1,0,2,55,10,0,12,277,16,255,10,0,5,18,3,0,34,12,37,4,33,109,89,New York,2022,5180.0
13200,36047053900.0,1,3,87,0,1,0,0,8,2,0,0,71,0,26,0,0,2,4,0,0,25,12,27,7,6,17,8,New York,2019,2483.0
13201,36047053900.0,0,0,47,0,0,1,0,2,0,0,0,73,0,21,0,0,0,2,0,0,24,5,10,4,5,8,16,New York,2020,2483.0
13202,36047053900.0,2,1,49,0,0,0,0,12,0,0,1,4,0,9,0,0,6,9,0,0,26,7,7,1,11,18,12,New York,2021,2483.0
13203,36047053900.0,0,0,38,0,0,0,0,13,3,0,0,39,3,11,0,0,5,6,1,0,39,6,20,4,8,18,9,New York,2022,2483.0
13204,36047054200.0,3,5,109,0,3,0,0,44,3,0,0,70,0,83,0,0,7,11,1,0,55,1,0,5,40,54,25,New York,2019,4008.0
13205,36047054200.0,2,3,89,0,2,11,0,36,2,1,1,40,0,90,0,0,6,5,1,0,56,1,0,4,81,47,23,New York,2020,4008.0
13206,36047054200.0,9,8,129,0,1,4,1,66,1,1,5,95,8,188,0,0,13,3,8,0,44,5,2,4,59,72,18,New York,2021,4008.0
13207,36047054200.0,3,24,69,0,2,1,0,56,11,4,1,93,18,117,0,0,35,2,6,0,32,6,29,7,45,36,17,New York,2022,4008.0
13208,36047054400.0,2,5,77,0,0,0,2,21,0,2,0,71,0,40,0,0,7,17,0,0,58,0,3,1,71,35,14,New York,2019,3487.0
13209,36047054400.0,2,43,42,0,2,4,1,24,1,0,1,30,0,62,0,0,2,17,2,0,55,2,4,0,132,24,5,New York,2020,3487.0
13210,36047054400.0,2,6,40,0,0,1,1,50,1,0,12,43,3,62,0,0,5,24,6,0,52,2,4,2,58,34,5,New York,2021,3487.0
13211,36047054400.0,1,6,61,0,0,1,0,43,2,0,4,51,19,46,0,0,10,14,1,0,47,3,4,2,59,29,20,New York,2022,3487.0
13212,36047054500.0,3,3,36,0,5,2,3,16,1,2,5,6,0,176,1,0,5,7,0,0,59,13,11,9,8,24,20,New York,2019,8138.0
13213,36047054500.0,1,3,42,0,4,42,1,13,0,2,2,14,0,359,6,0,2,4,2,0,37,13,37,4,6,19,29,New York,2020,8138.0
13214,36047054500.0,1,10,94,0,3,8,0,29,2,0,1,29,0,139,5,0,3,5,4,0,42,9,19,4,5,14,16,New York,2021,8138.0
13215,36047054500.0,3,3,84,0,1,1,2,24,2,0,6,25,4,907,14,0,7,2,2,0,29,10,24,5,10,22,37,New York,2022,8138.0
13216,36047054600.0,13,7,137,0,11,0,0,36,3,1,2,291,0,148,0,1,10,30,1,0,55,7,4,3,49,102,39,New York,2019,4782.0
13217,36047054600.0,2,5,165,0,2,11,0,38,0,0,5,164,0,306,3,0,10,19,1,0,67,4,17,1,46,165,63,New York,2020,4782.0
13218,36047054600.0,4,1,164,0,0,21,1,45,1,0,2,196,1,200,0,0,7,11,5,0,40,7,7,3,37,99,38,New York,2021,4782.0
13219,36047054600.0,20,19,176,0,0,46,2,57,0,1,5,261,12,228,0,0,14,4,2,0,42,10,10,2,54,104,35,New York,2022,4782.0
13220,36047054700.0,4,4,43,0,2,0,0,7,12,17,0,15,0,140,2,0,8,13,0,0,75,3,6,21,23,36,26,New York,2019,5724.0
13221,36047054700.0,3,5,79,0,14,42,1,6,2,4,1,20,0,300,13,0,6,7,2,0,53,4,0,12,8,39,18,New York,2020,5724.0
13222,36047054700.0,17,6,116,0,6,24,4,13,2,4,2,26,1,246,0,0,11,6,3,0,55,6,2,4,13,78,26,New York,2021,5724.0
13223,36047054700.0,4,6,96,0,3,8,0,26,7,5,1,68,8,218,1,0,22,4,4,0,61,16,2,13,30,38,38,New York,2022,5724.0
13224,36047054800.0,1,1,35,0,2,0,0,17,0,1,0,33,0,30,0,1,3,4,1,0,58,8,2,3,68,16,17,New York,2019,2090.0
13225,36047054800.0,2,3,89,0,5,2,0,28,3,0,0,84,0,36,0,0,3,3,0,0,50,8,3,4,120,34,38,New York,2020,2090.0
13226,36047054800.0,1,4,50,0,0,1,0,66,1,2,0,168,1,39,0,0,0,12,2,0,47,2,49,2,48,21,18,New York,2021,2090.0
13227,36047054800.0,2,7,104,0,0,1,0,41,0,1,1,63,5,25,0,0,0,3,2,0,30,9,35,0,51,51,14,New York,2022,2090.0
13228,36047054900.0,10,10,88,0,16,1,1,37,43,2,8,25,0,339,0,3,18,31,1,0,65,10,9,48,35,54,50,New York,2019,4171.0
13229,36047054900.0,12,6,70,0,1,32,0,41,7,3,10,22,0,463,0,0,15,5,0,0,81,10,6,20,17,31,25,New York,2020,4171.0
13230,36047054900.0,9,1,42,0,2,35,1,22,8,2,14,27,1,443,0,0,15,9,1,0,45,9,1,23,22,67,14,New York,2021,4171.0
13231,36047054900.0,7,4,78,0,0,7,2,80,41,2,13,28,13,392,0,0,25,5,6,0,84,26,16,21,12,55,56,New York,2022,4171.0
13232,36047055000.0,7,6,122,0,6,0,0,12,8,0,13,222,0,66,0,0,12,21,0,0,69,7,12,7,65,67,28,New York,2019,3382.0
13233,36047055000.0,2,7,81,0,18,3,0,23,0,0,26,89,0,112,0,0,8,8,2,0,61,7,10,2,76,52,22,New York,2020,3382.0
13234,36047055000.0,4,3,102,0,0,2,0,43,1,0,5,83,3,101,0,0,11,10,4,0,37,9,8,2,108,39,27,New York,2021,3382.0
13235,36047055000.0,3,11,116,0,0,6,0,45,6,0,24,163,13,106,0,0,5,8,3,0,38,0,9,3,75,50,24,New York,2022,3382.0
13236,36047055100.0,11,1,299,0,25,2,3,50,48,3,2,77,0,507,3,3,88,13,4,0,133,6,8,33,33,213,64,New York,2019,5361.0
13237,36047055100.0,13,15,194,0,5,146,0,51,18,1,8,77,0,935,19,0,48,10,5,0,107,5,4,10,23,109,30,New York,2020,5361.0
13238,36047055100.0,7,2,190,0,0,33,0,76,10,0,2,73,4,918,8,0,89,13,8,0,89,14,1,22,32,135,61,New York,2021,5361.0
13239,36047055100.0,24,15,302,0,8,5,2,99,65,8,11,116,24,801,14,0,111,14,6,0,104,21,27,16,25,183,123,New York,2022,5361.0
13240,36047055200.0,2,8,63,0,2,0,1,16,16,2,12,90,0,103,0,0,2,19,0,0,144,0,1,4,42,50,11,New York,2019,3477.0
13241,36047055200.0,3,18,53,0,8,6,0,32,1,0,31,66,0,184,0,0,4,5,1,0,46,0,0,2,63,41,13,New York,2020,3477.0
13242,36047055200.0,3,1,75,0,0,1,0,34,0,1,89,66,1,109,0,0,13,9,5,0,68,6,1,1,29,49,16,New York,2021,3477.0
13243,36047055200.0,7,11,96,0,0,1,0,20,17,0,35,96,15,116,0,0,3,7,0,0,37,11,33,6,36,52,20,New York,2022,3477.0
13244,36047055300.0,21,11,117,0,18,0,0,50,65,5,15,80,0,451,0,3,27,26,0,0,69,7,4,24,43,101,35,New York,2019,2740.0
13245,36047055300.0,28,3,116,0,15,17,0,46,8,4,30,84,0,840,2,0,22,9,4,0,80,3,1,6,41,101,28,New York,2020,2740.0
13246,36047055300.0,6,7,92,0,1,3,4,80,9,9,67,57,6,831,1,1,55,22,7,1,84,5,11,18,43,148,26,New York,2021,2740.0
13247,36047055300.0,13,10,145,0,3,0,2,100,56,10,50,226,31,658,1,0,58,13,0,0,121,10,12,19,47,120,66,New York,2022,2740.0
13248,36047055400.0,12,2,357,0,1,5,0,33,9,1,8,199,0,211,0,0,14,10,0,0,96,17,9,12,23,411,83,New York,2019,4328.0
13249,36047055400.0,12,2,146,0,8,6,0,43,7,0,11,88,0,147,0,0,19,10,2,0,70,11,17,6,44,130,44,New York,2020,4328.0
13250,36047055400.0,3,1,112,0,5,5,0,41,1,0,10,103,4,159,0,0,8,8,7,1,99,6,18,10,50,101,25,New York,2021,4328.0
13251,36047055400.0,2,5,87,0,0,4,0,29,20,1,18,179,25,149,0,0,8,11,1,0,54,16,60,7,70,55,20,New York,2022,4328.0
13252,36047055500.0,30,6,255,0,42,1,3,54,20,9,25,45,0,758,2,1,86,16,3,0,102,5,6,34,28,66,37,New York,2019,7696.0
13253,36047055500.0,23,2,162,0,28,351,1,45,11,4,11,22,0,2174,14,0,21,10,4,0,53,9,2,8,36,73,32,New York,2020,7696.0
13254,36047055500.0,19,20,86,0,3,30,0,52,9,7,3,37,5,1458,24,2,25,13,5,0,57,1,4,43,29,99,50,New York,2021,7696.0
13255,36047055500.0,38,10,177,0,4,17,1,72,19,5,9,33,17,1381,17,0,47,13,9,0,84,23,10,17,24,64,41,New York,2022,7696.0
13256,36047055600.0,4,2,85,0,6,0,0,19,0,0,0,71,0,68,0,0,6,13,0,0,60,1,0,1,43,34,31,New York,2019,3397.0
13257,36047055600.0,2,0,123,0,2,18,0,36,0,0,1,38,0,583,20,0,5,20,2,0,37,0,0,4,68,44,31,New York,2020,3397.0
13258,36047055600.0,2,10,112,0,0,11,1,56,5,0,2,46,3,234,11,0,14,12,4,3,76,2,6,6,80,62,28,New York,2021,3397.0
13259,36047055600.0,6,20,111,0,0,15,0,32,5,0,2,89,12,301,9,0,6,18,5,0,51,7,44,6,72,35,17,New York,2022,3397.0
13260,36047055700.0,3,2,55,0,15,0,1,30,20,2,1,255,0,470,6,0,9,14,4,0,72,5,1,57,18,39,39,New York,2019,1981.0
13261,36047055700.0,3,0,66,0,11,21,0,13,12,3,3,117,0,470,17,0,3,7,4,0,25,2,1,8,20,32,14,New York,2020,1981.0
13262,36047055700.0,6,0,41,0,1,4,0,31,0,0,2,84,0,650,14,0,23,8,13,0,47,6,1,23,11,22,42,New York,2021,1981.0
13263,36047055700.0,11,6,110,0,1,2,0,34,8,1,0,40,6,788,30,0,36,5,2,0,43,15,18,19,15,26,10,New York,2022,1981.0
13264,36047055800.0,3,3,107,0,1,0,0,21,3,1,1,73,0,184,0,3,6,28,3,0,89,0,0,0,83,67,30,New York,2019,2492.0
13265,36047055800.0,2,3,103,0,3,3,0,22,0,1,1,66,0,284,5,1,1,10,0,0,57,0,1,3,51,48,35,New York,2020,2492.0
13266,36047055800.0,1,1,64,0,0,3,0,67,1,0,0,57,3,298,1,0,4,8,3,0,37,0,2,2,48,41,20,New York,2021,2492.0
13267,36047055800.0,3,16,56,0,0,3,1,45,19,0,3,181,15,369,0,0,7,13,8,0,73,18,17,2,54,29,17,New York,2022,2492.0
13268,36047056000.0,4,1,82,0,1,0,0,25,1,1,0,70,0,57,0,0,4,19,0,0,114,11,15,6,90,40,46,New York,2019,3482.0
13269,36047056000.0,1,2,53,0,0,5,0,38,2,0,2,34,0,74,0,0,4,11,0,0,57,11,2,3,121,27,32,New York,2020,3482.0
13270,36047056000.0,4,17,60,0,0,3,0,45,0,1,2,43,1,76,0,0,3,24,5,0,62,9,2,4,124,39,38,New York,2021,3482.0
13271,36047056000.0,0,4,65,0,0,1,1,33,2,0,0,76,10,60,0,0,1,22,4,0,59,7,13,2,91,37,61,New York,2022,3482.0
13272,36047056100.0,18,2,115,0,17,0,4,59,52,17,7,51,0,295,0,0,44,22,2,0,96,17,7,18,42,75,22,New York,2019,3538.0
13273,36047056100.0,14,6,146,0,36,12,1,42,19,17,65,22,0,232,1,2,23,12,5,0,43,14,14,5,52,72,40,New York,2020,3538.0
13274,36047056100.0,11,3,184,0,12,2,7,48,9,21,55,25,5,351,2,0,23,12,10,2,76,17,29,5,21,68,18,New York,2021,3538.0
13275,36047056100.0,14,7,182,0,5,0,1,95,76,6,167,36,29,461,1,0,45,13,3,0,79,15,9,15,38,50,36,New York,2022,3538.0
13276,36047056200.0,0,2,16,0,1,0,0,11,0,0,0,0,0,6,0,0,0,23,0,0,48,9,4,1,130,23,13,New York,2019,1655.0
13277,36047056200.0,1,1,17,0,2,3,0,25,0,2,0,0,0,8,0,0,5,26,2,0,44,8,1,0,143,23,17,New York,2020,1655.0
13278,36047056200.0,0,5,9,0,0,0,0,32,0,0,1,0,0,6,0,0,0,20,0,0,42,4,5,1,143,20,53,New York,2021,1655.0
13279,36047056200.0,0,6,10,0,0,0,0,29,0,0,0,0,4,2,0,0,0,13,0,0,21,4,3,1,92,5,13,New York,2022,1655.0
13280,36047056300.0,24,9,197,0,34,0,1,28,21,5,15,89,0,624,35,3,6,15,3,0,130,15,16,36,47,105,45,New York,2019,5390.0
13281,36047056300.0,22,6,199,0,25,48,1,14,5,2,10,127,0,928,77,2,10,16,3,0,60,22,2,21,101,65,74,New York,2020,5390.0
13282,36047056300.0,26,10,224,0,5,19,2,56,8,11,11,119,2,886,218,0,16,13,1,0,79,14,0,72,139,122,65,New York,2021,5390.0
13283,36047056300.0,39,19,298,0,4,4,2,57,21,18,6,331,14,629,138,0,14,9,10,0,94,16,11,20,114,113,84,New York,2022,5390.0
13284,36047056400.0,0,0,20,0,0,0,0,28,0,1,0,6,0,65,0,0,2,13,1,0,66,8,13,3,56,6,22,New York,2019,2523.0
13285,36047056400.0,1,3,18,0,1,3,0,26,0,0,0,4,0,64,0,0,3,11,0,0,33,13,2,2,125,13,22,New York,2020,2523.0
13286,36047056400.0,2,1,22,0,0,4,0,67,1,1,0,18,0,36,0,0,4,12,2,0,34,7,8,1,55,18,15,New York,2021,2523.0
13287,36047056400.0,0,0,26,0,0,2,0,42,1,0,0,12,4,19,0,0,4,4,1,0,28,2,19,0,91,15,9,New York,2022,2523.0
13288,36047056500.0,21,3,111,0,6,0,2,51,45,32,49,106,0,454,6,0,38,18,1,0,81,35,7,57,65,70,24,New York,2019,3156.0
13289,36047056500.0,18,6,99,0,8,88,0,53,8,20,80,65,0,1250,28,0,16,11,3,0,59,18,14,20,52,61,55,New York,2020,3156.0
13290,36047056500.0,11,1,118,0,1,35,1,76,11,16,13,57,0,573,23,0,10,4,8,4,59,20,2,70,46,55,27,New York,2021,3156.0
13291,36047056500.0,13,9,203,0,0,9,0,92,34,16,17,164,14,717,18,0,42,13,6,0,78,17,15,61,28,34,13,New York,2022,3156.0
13292,36047056600.0,5,6,98,0,2,1,1,16,11,0,3,63,0,75,0,1,1,22,0,0,39,20,17,3,34,58,36,New York,2019,2749.0
13293,36047056600.0,2,1,91,0,5,4,0,17,2,0,0,47,0,78,0,0,6,8,0,0,49,12,11,0,145,46,36,New York,2020,2749.0
13294,36047056600.0,4,2,80,0,1,3,0,39,1,1,3,42,1,81,0,0,10,2,1,0,35,8,11,3,34,52,18,New York,2021,2749.0
13295,36047056600.0,0,4,70,0,0,5,1,17,1,1,2,65,5,42,0,0,4,7,1,0,24,9,32,2,102,35,57,New York,2022,2749.0
13296,36047056800.0,2,2,3,0,0,0,1,15,2,1,3,1,0,12,0,0,8,11,0,0,53,3,32,2,21,25,4,New York,2019,1455.0
13297,36047056800.0,2,1,14,0,1,5,0,20,0,3,2,1,0,18,0,0,9,10,0,0,36,3,4,2,111,19,6,New York,2020,1455.0
13298,36047056800.0,1,7,8,0,0,0,0,42,0,0,0,0,0,25,0,0,2,11,1,0,49,6,3,3,34,14,2,New York,2021,1455.0
13299,36047056800.0,0,6,14,0,0,0,0,16,1,0,1,1,5,34,0,0,1,2,1,0,22,2,2,1,39,8,22,New York,2022,1455.0
13300,36047056900.0,10,1,67,0,15,0,0,30,63,2,9,12,0,209,0,1,7,7,0,0,33,10,22,15,18,38,19,New York,2019,1691.0
13301,36047056900.0,5,0,38,0,2,1,0,14,5,2,12,11,0,204,20,0,6,11,0,0,18,15,4,4,19,34,15,New York,2020,1691.0
13302,36047056900.0,6,0,50,0,0,2,1,23,9,1,15,15,2,236,1,0,4,23,5,0,47,8,17,7,17,37,42,New York,2021,1691.0
13303,36047056900.0,11,2,40,0,0,1,1,36,49,1,49,8,14,390,1,0,12,15,2,0,47,8,12,6,11,37,8,New York,2022,1691.0
13304,36047057000.0,7,5,34,0,3,0,0,5,4,0,3,20,0,40,0,0,1,10,0,0,65,41,10,1,28,20,31,New York,2019,3529.0
13305,36047057000.0,3,4,35,0,0,17,0,14,4,2,12,11,1,65,1,0,3,8,1,0,45,29,3,6,57,30,20,New York,2020,3529.0
13306,36047057000.0,2,3,44,0,0,3,0,15,3,3,11,20,1,76,1,0,3,11,4,0,59,8,12,6,33,19,47,New York,2021,3529.0
13307,36047057000.0,1,8,16,0,0,9,0,24,5,0,3,17,13,59,0,0,3,2,5,0,25,12,9,1,40,23,53,New York,2022,3529.0
13308,36047057100.0,4,10,120,0,14,0,1,34,27,7,22,38,0,292,0,0,11,26,2,0,69,5,15,6,38,54,65,New York,2019,4038.0
13309,36047057100.0,6,13,55,0,6,6,0,16,1,1,12,11,0,285,2,0,15,3,4,0,39,9,8,0,67,23,25,New York,2020,4038.0
13310,36047057100.0,5,26,58,0,1,0,0,41,15,4,6,47,0,271,0,0,16,16,5,6,67,4,9,5,38,37,19,New York,2021,4038.0
13311,36047057100.0,11,10,87,0,1,1,0,165,18,4,0,57,12,156,0,0,26,8,6,0,44,5,10,12,61,39,26,New York,2022,4038.0
13312,36047057200.0,1,5,10,0,0,0,0,0,0,2,2,1,0,347,0,0,0,5,0,0,17,39,7,3,11,5,15,New York,2019,5522.0
13313,36047057200.0,0,9,16,0,0,42,0,2,0,1,5,0,0,674,3,0,1,6,1,0,17,26,2,7,13,11,18,New York,2020,5522.0
13314,36047057200.0,0,10,2,0,0,20,0,5,2,0,1,0,0,896,1,0,1,6,1,0,12,8,5,6,11,7,14,New York,2021,5522.0
13315,36047057200.0,6,12,11,0,0,2,0,2,0,1,2,0,6,981,1,0,3,3,5,0,7,1,2,3,3,9,14,New York,2022,5522.0
13316,36047057300.0,4,0,39,0,8,1,0,19,5,5,6,10,0,113,0,0,22,10,0,0,72,18,26,5,32,29,33,New York,2019,2457.0
13317,36047057300.0,4,1,28,0,6,11,1,16,1,4,3,4,0,210,0,0,13,9,3,0,31,18,16,2,18,23,31,New York,2020,2457.0
13318,36047057300.0,6,2,40,0,0,4,2,25,0,2,2,16,4,129,0,0,15,20,5,1,58,12,22,1,31,33,15,New York,2021,2457.0
13319,36047057300.0,8,7,66,0,1,1,0,79,6,3,4,30,16,295,0,0,41,8,1,0,36,16,19,6,30,21,38,New York,2022,2457.0
13320,36047057400.0,5,0,44,0,0,1,0,42,7,2,0,13,0,34,0,0,4,13,0,0,60,1,0,2,64,39,15,New York,2019,2858.0
13321,36047057400.0,1,3,16,0,0,3,0,36,2,1,0,6,0,39,0,0,0,9,0,0,37,1,1,2,115,47,23,New York,2020,2858.0
13322,36047057400.0,0,0,3,0,0,0,0,67,5,2,0,15,5,71,0,0,2,9,2,1,38,5,3,2,52,45,14,New York,2021,2858.0
13323,36047057400.0,1,18,16,0,0,0,0,34,3,2,0,15,24,114,0,0,3,6,1,0,49,5,9,1,139,14,18,New York,2022,2858.0
13324,36047057500.0,28,1,192,0,11,0,3,47,34,18,18,122,0,299,0,7,15,13,3,0,57,17,4,37,38,106,43,New York,2019,3983.0
13325,36047057500.0,7,7,187,0,21,10,1,15,7,16,44,57,0,412,0,2,18,12,1,0,63,5,23,16,62,95,37,New York,2020,3983.0
13326,36047057500.0,15,8,152,0,3,4,1,32,6,7,17,123,6,304,11,0,10,17,3,0,84,3,6,8,41,130,47,New York,2021,3983.0
13327,36047057500.0,9,7,157,0,1,2,0,86,45,1,31,86,12,293,0,0,42,8,2,0,74,20,23,38,47,74,36,New York,2022,3983.0
13328,36047057600.0,1,1,50,0,0,0,0,21,5,2,0,10,0,26,0,0,1,4,2,0,76,3,5,4,81,23,15,New York,2019,3041.0
13329,36047057600.0,0,0,37,0,2,2,0,31,0,0,2,10,0,29,3,0,1,12,1,0,46,2,8,4,128,19,18,New York,2020,3041.0
13330,36047057600.0,2,1,33,0,2,0,0,62,9,1,1,3,1,26,0,0,3,9,2,0,24,0,0,2,93,30,25,New York,2021,3041.0
13331,36047057600.0,1,6,25,0,0,2,0,26,3,0,2,9,4,36,0,0,6,5,1,0,18,4,8,1,48,15,16,New York,2022,3041.0
13332,36047057800.0,6,5,106,0,3,0,2,28,7,0,2,149,0,106,0,0,0,24,0,0,72,11,13,2,79,74,37,New York,2019,3260.0
13333,36047057800.0,1,6,108,0,0,5,0,22,1,1,1,123,0,166,0,0,10,35,2,0,47,7,6,8,75,109,47,New York,2020,3260.0
13334,36047057800.0,5,5,141,0,0,2,1,68,6,0,3,116,1,86,0,0,10,27,2,3,61,6,8,2,103,82,98,New York,2021,3260.0
